196 Hicks Street,Brooklyn Heights,"$5,250,000 ",Co-op,4,3.5,9,"2,801","An incredibly grand and elegant parlor floor, four-bedroom coop -- a 2,800sf brownstone duplex -- is a rare property in the center of historic Brooklyn Heights and is a duplex apartment in the 3-unit mansion annex of the highly regarded 200 Hicks Street cooperative.
This gracious home has its own private stoop entrance into the nearly 2,000sf main parlor floor featuring a south-facing windowed foyer and powder room, flowing into a stunning formal dining room, windowed kitchen, and grand living room with floor to ceiling parlor windows across the east and north exposures. 13-foot ceilings, incredible light from three exposures, and beautifully maintained period details make this home a true show stopper. Two of the four bedrooms are found off a gracious and flexible gallery, each with an en-suite bath. A laundry room is on this floor as well. From the gallery, the grand and wide staircase leads to two additional large bedrooms -- one used as the master bedroom and the other as a library -- and the large windowed master bathroom. 196 Hicks Street is a house within a house – a detached 42 foot-wide brick and brownstone mansion with gorgeous iron detailing on the corner of Pierrepont and Hicks Street. Owners of apartments in 196 Hicks are shareholders in the 200 Hicks Street cooperative an share all amenities including 24 hour doorman, secure storage, a spectacular roof deck and a shared garden.
This elegant home has been beautifully maintained and offers the rare opportunity for grand brownstone living with the security and amenities of a full-service building on one of the most beautiful corners of historic Brooklyn Heights."
90 Furman Street,Brooklyn Heights,"$4,950,000 ",Condo,3,2.5,6,"3,081","IMMEDIATE OCCUPANCY! Over 90% sold out. This incredible 3 Bedroom, 2.5 Bathroom Home has direct views of the park and skyline, and far surpasses any three-bedroom home you have ever seen. On the main floor you will experience a large double height loft-like living and dining room that flows seamlessly to a large private terrace with incredible light and skyline and park views, and beautiful plantings with irrigation. Head upstairs to three large bedrooms and a massive 2nd living room that can easily be carved into home offices, guest and play areas. This is a home with endless possibilities and flexibility for expansion, unlike most condos in the neighborhood. Enjoy incredible light, privacy, flexibility, and a perfectly situated large outdoor entertaining area.
Live in the center of Brooklyn’s world-class waterfront park with unrivaled views and the finest luxury living and recreational amenities right outside your doorstep. Corcoran has partnered with Toll Brothers City Living to sell the remaining units at Pierhouse, a mix of 1 to 5 bedroom duplex homes, all with private outdoor spaces, iconic and protected views, expansive living spaces, and luxurious finishes sustainably designed by Marvel Architects. Comprised of two buildings and a total of 106 units, the project is now over 90% sold out. Only the finest materials have been used throughout and feature solid custom walnut cabinetry, Gaggenau appliances, thick Calacatta Tucci marble slab counters and islands, reclaimed heartwood pine floors, and energy-efficient solar shades in every room. Spa bathrooms feature Waterworks fixtures, Ruscello Fosso Picollo marble floors, and walnut and brushed nickel vanities. These homes are ready to be moved into, and ready to amaze you and your guests alike. You will have a front row seat to the sunsets every evening, and 24-hour access to running and bike paths, dog parks, cultural events, a marina, a farmer’s market, and world-renowned restaurants, shopping and art galleries right outside your door. Residents have access to countless amenities, including two 24-hour attended lobbies, valet parking, two fitness centers, a meditation studio, a resident event space, pet-wash, refrigerated storage, play room, and bike storage. Electric car charging stations are available in the Pierhouse garage for residents’ use. In addition, residents can also utilize the amenities of the adjoining 1 Hotel Brooklyn Bridge, which includes a farm-to-table restaurant, a world class spa, and a rooftop pool and bar. Private rooftops and terraces will all be designed and maintained by Michael Van Valkenburgh Associates, freeing up residents to just relax and enjoy the views and amenities of Brooklyn’s most exciting waterfront location. Commuting to Wall Street and Midtown is easy via multiple subway lines, or the East River Ferry."
51 Jay Street,DUMBO/Vinegar Hill,"$4,850,000 ",Condo,3,4,5,,"3 Bedroom 4 Bath Duplex Penthouse with Amazing Private Terrace and Reserved Parking Space in Dumbo's Newest Full Service Luxury Building: 51 Jay Street.
This Duplex Penthouse commands Stunning Views across DUMBO. Featuring its own Multi-Level Private Terrace, it provides the perfect combination of Home and Entertainment spaces. Designed by acclaimed architecture firm ODA, 51 Jay Street sets a new standard for luxury living in DUMBO.
As you enter into this Penthouse on the first level, a wall of expansive and elegantly proportioned Casement Windows allows light to pour onto oak herringbone floors throughout the Living Room and Kitchen, and provides amazing views over Dumbo. The Custom Chef's kitchen includes beautiful custom Cabinetry by Aster Cucine, La Rochelle Gris marble slab countertops, and a suite of Gaggenau appliances including a Wine Fridge, 5 Burner Gas Range, and Stainless Steel Oven. Adding convenience to the lower level is a fully outfitted Bathroom with Marble Shower and separate Storage Closet.
Directly off of the Main Living Area is a 1,000sf Private Terrace, which allows for seamless indoor-outdoor living, and also offers Amazing Views over Dumbo and back towards Manhattan. This Terrace is irrigated and ready for your Outdoor Furniture and Landscaping.
As you ascend up the elegant glass staircase to the Second Floor, you are immediately greeted by the nice sized Family Room with enormous skylight, and fully outfitted Laundry Room (with a full size W/D that Vents Out). The Upper level also houses all Three Bedrooms, including the Master Suite with Walk-in Closet and a luxurious Marble Bathroom containing a Wet Room with Rainfall Shower and Soaking Tub. Two additional Bathrooms serve the Two amply-sized Guest Bedrooms. All Three Bedrooms have direct access to the upstairs Wrap-Terrace, with even more stunning views than the Lower Level.
Also included with this Penthouse is 1 Garage Parking Spot.
51 Jay Street features an impressive array of Amenities, including: 24-hour Doorman and Concierge, Gym and Yoga Room, Playroom, Residents' Lounge, Rooftop Terrace with Grilling Stations, and a landscaped Central Courtyard designed by Steven Yavanian. Close to all Transportation, Restaurants and Shops in Dumbo and Brooklyn Heights, this opportunity can't be matched. Please contact me now to setup your appointment to view this amazing Penthouse and Building."
848 President Street,Park Slope,"$4,750,000 ",Townhouse,8,5,18,"4,700","LIVE WELL AND PROSPER -
848 President is a 5 unit building, currently used as a 4 family; a large owner's duplex plus three large two bedroom rental apartments. The mechanicals, plumbing, and wiring are current and in great shape. The structure is excellent. The townhouse could be kept as an investment property, renovated and tweaked to your discerning tastes or be built up and out to be a much larger residence.
LARGE and WIDE with ADDITIONAL BUILD-ABILITY, on one of Park Slope’s most desirable blocks! 20’ 10” wide and standing tall with five stories, plus a cellar with a high ceiling and a large south facing back yard. The zoning is R7B.
Park Slope is well loved for the tree-lined streets, consistent scale, predominantly residential character, and its architectural integrity. This block of President Street is one of Park Slope’s most desirable and pleasant with the well-preserved and outstanding architecture and convenient location. Prospect Park is just 1 ½ blocks away. Vibrant shops and restaurants on 7th and 5th Avenues, The Park Slope Food Coop, Saturday farmers markets and convenient transportation (2,3,B,Q & R subways) are minutes away.
Seldom does a building with such potential come to market.
All viewings are by appointment."
669 East 2nd Street,Kensington,"$4,750,000 ",Townhouse,10,6.5,19,"3,143","Welcome to The Kensington Villa at 669 East 2nd street. Suburbs within the city!
One of a kind luxurious home is redefining the definition of a Brooklyn townhouse. Sitting on an expansive 80 X 100 lot, this 10-bedroom luxury is unlike anything you have seen or expected.
Secluded by 10 foot trees and bushes around the perimeter, it has more greenery than a Brooklynite can wish for! Property features a half-court basketball court, swings and slides for kids, as well as a large enclosed trampoline!
As you come inside this beautifully renovated home, you are welcomed in by a 32 foot porch, leading in to a 17 foot long Entry gallery. The first floor features a living room, private dining room, and a very large eat-in kitchen. The library can be used as an additional bedroom. This floor also has a powder room and very large closet.
The second-floor features 4 King-sized bedrooms including an oversized master bedroom, with a very large walk-in closet, an in-suite, windowed bath with His & Hers sink, a Jacuzzi tub and a beautiful shower cabin. There is also a shared 2nd windowed bathroom down the hall, with a laundry room across the hallway, with tons of closets everywhere.
The third-floor features 3 large bedrooms and an oversized home office, full bathroom, 4 more walk-in closets, and a 320-square foot deck.
Basement features a large recreational area, 2 bedrooms, a full-sized bathroom + a powder room and lots and lots of closets!
Key features and appliances include:
Washer & dryer - whirlpool duet stream.
Nest security and surveillance system.
Nest thermostats.
Radiant heat flooring in the basement and kitchen.
Sprinkler system throughout.
Fujitsu Split system units in every room of house.
Security system on all windows & doors.
Two Electrolux fridge & freezers.
Warming drawer built in to the kitchen cabinets.
All electric & plumbing redone in 2013.
Large enclosed garage with 8 car drive way.
All this just 1.5 blocks from the F train (Ditmas Avenue stop), and a 15-minute walk to Prospect park! Now showing by appointment only!
Welcome to The Kensington Villa at 669 East 2nd street."
43 Strong Place,Cobble Hill,"$4,750,000 ",Townhouse,4,2.5,9,,"Nestled mid-block on one of Cobble Hill's most coveted, picturesque, and tree-lined streets sits 43 Strong Place - a beautifully renovated single-family townhouse (legal two-unit) that offers elegance and charm and the most amazing 40' deep landscaped garden. The rear of the house was opened up and extended to create a dramatic double height breakfast room with a ceiling that soars to over 20 feet high with a brick to brick windowed wall - resulting in a magnificent exposure from the kitchen, breakfast room, and rear living room to the garden beyond. The sun-drenched home has four floors plus a cellar and 9 well proportioned rooms - a rear living room with a WBFP, front living room / den, formal dining room, breakfast room, four bedrooms (one with a terrace), and a state-of-the art kitchen. The top of the line kitchen appliances include an Aga 6 burner stove, Sub-Zero refrigerator, Bosch dishwasher, and a Thermodore wall oven - plus plenty of floor and counter space to work.
Although built in 1891, the house has everything the modern day homeowner desires - such as central air-conditioning, new oak floors, modern bathrooms, skim-coated walls, thermopane windows, custom built-ins and so much more. As featured in Curbed - 43 Strong Place is bright, beautiful, and move-in ready, and is an absolute must-see. Please do not hesitate to make your appointment today. Shown by appointment only.

Additional features of this property include: Dramatic double height glass wall in the rear , Central air-conditioning, Wood-burning fireplace, Kakelugn Swedish wood-burning stove, and Beautiful landscaped garden."
140 State Street,Brooklyn Heights,"$4,700,000 ",Townhouse,6,4,14,,"This rarely available 25 foot wide Brooklyn Heights townhouse boasts approximately 4,800 square feet of space. Bring your architect and vision to transform to your very own one of a kind dream home with swimming pool or use as a 3 family with rentals. The building dimensions are 25 x 45 on a 25 x 100 lot with extensions on the garden and parlor levels. It is currently configured as a lower duplex, 1.5 bedroom floor through, and upper duplex with a 3 unit Certificate of Occupancy.
The sun filled garden/parlor duplex features a rear glass facade from the garden floor to the parlor ceiling, recessed lighting, and central air conditioning. At the garden level is the kitchen, master bedroom with en-suite bath, home office, a half bath, and dining room with double doors giving access to the rear garden and semi in-ground swimming pool. The parlor level features a living room with an open mezzanine like space, a cozy den with original built-in bookshelves, shuttered windows, and a full bath. An original black marble mantel graces the living room with a built-in bar, and full view of the swimming pool from the glass facade. The 3rd floor features a spacious 1.5 bedroom apartment with a full terrace off the living room overlooking the garden and pool. The 4th floor kitchen opens into a spacious living/dining room area with 1.5 bedrooms, and features an upper level attic space with double height vaulted ceiling and skylights. Many of the buildings original details like wide plank flooring, moldings, window shutters, built-in bookshelves, and three original mantels still intact. The building has a full basement and a new boiler and hot water heater installed in 2017. Shown by Appointment Only."
815 5th Avenue,Greenwood,"$4,550,000 ",Townhouse,12,6,36,"4,560","Prime Corner Greenwood Development Site with up to 10,034 buildable square feet and architectural plans for a dynamic 10 unit building with 7 parking spaces! 815 5th Avenue is an incredible opportunity, with a lot spanning 50 x 100, and R6B Zoning. The lot currently houses a vacant six family building, built 19 feet wide and 60 feet deep. Located across from Greenwood Cemetery, only 2 blocks to the D/N/R express stop at 36th Street, and just a few blocks to beautiful Sunset Park, 815 5th Avenue is a rare chance to build a boutique building in an established and thriving Brooklyn location. Please inquire to view architectural plans."
98 Degraw Street,Brooklyn,"$4,500,000 ",Townhouse,4,3.5,9,"3,412","Completed in 2018 by architect-developer Barrett Design, 96 & 98 Degraw Street are two beautiful contemporary townhouses located in the heart of the Columbia Waterfront District. These magnificent sun-filled homes feature off street parking, four bedrooms, three and a half baths, and dramatic roof decks where you’ll savor panoramic sunset views over the NY Harbor, Governor’s Island, and Lower Manhattan.
With radiant floor heat, quiet central air conditioning, and state of the art controls, you will always be comfortable. These homes are meticulously constructed according to passive house standards and are equipped with technology that ensures energy efficiency twelve months a year.
You’ll enter your new home from the convenience and privacy of your own garage – a rare luxury in Brooklyn! Moving through a small gallery, past a half-bath, and up a few steps, you’ll find yourself in a sprawling light-filled chef’s kitchen equipped with Miele appliances, a gas cooktop, marble countertops, and custom oak cabinetry. Large glass doors open up to a sunny south-facing deck and private backyard, which is a tranquil oasis from the hustle and bustle of the city and an elegant place to entertain.
A wonderfully grand eight-foot wide stair leads from the kitchen up to the living room, framing a lofty view of the sky through the massive windows beyond. The living room is airy, expansive, and a great place to gather, entertain, and relax, with polished concrete floors, an Ortal gas fireplace with an elevated stone hearth, and oversized triple-pane floor-to-ceiling windows by Zola. These custom, premium European windows maximize sun exposure while meeting the highest standards for thermal and acoustic insulation. Southern and northern exposures ensure abundant light and views.
Continuing upstairs via the sculptural, oak staircase, you’ll find four sunny bedrooms, an office or play space, and three full baths. Polished concrete floors and extensive insulation ensure that the bedrooms are quiet and tranquil regardless of conditions. On the top floor the master bedroom suite includes a double-vanity bath, a walk-in closet, and floor-to-ceiling windows with truly spectacular Manhattan skyline views.
The Columbia Waterfront District location affords breathtaking views, waterfront access, convenient transportation, excellent local shopping and celebrated schools. Across the street The Brooklyn Greenway brings you to the Brooklyn Bridge Park just a few blocks away. The great restaurants, one-of-a-kind shops, and other amenities of the Columbia Waterfront District, Cobble Hill, and Carroll Gardens are also close by.
Additional features of this building include: indoor and outdoor parking, 11' high ceilings, passive house technology, radiant heat, chef's kitchen, skylights, and stunning views.
View Website"
96 Degraw Street,Brooklyn,"$4,500,000 ",Townhouse,4,3.5,9,"3,412","Completed in 2018 by architect-developer Barrett Design, 96 & 98 Degraw Street are two beautiful contemporary townhouses located in the heart of the Columbia Waterfront District. These magnificent sun-filled homes feature off street parking, four bedrooms, three and a half baths, and dramatic roof decks where you’ll savor panoramic sunset views over the NY Harbor, Governor’s Island, and Lower Manhattan.
With radiant floor heat, quiet central air conditioning, and state of the art controls, you will always be comfortable. These homes are meticulously constructed according to passive house standards and are equipped with technology that ensures energy efficiency twelve months a year.
You’ll enter your new home from the convenience and privacy of your own garage – a rare luxury in Brooklyn! Moving through a small gallery, past a half-bath, and up a few steps, you’ll find yourself in a sprawling light-filled chef’s kitchen equipped with Miele appliances, a gas cooktop, marble countertops, and custom oak cabinetry. Large glass doors open up to a sunny south-facing deck and private backyard, which is a tranquil oasis from the hustle and bustle of the city and an elegant place to entertain.
A wonderfully grand eight-foot wide stair leads from the kitchen up to the living room, framing a lofty view of the sky through the massive windows beyond. The living room is airy, expansive, and a great place to gather, entertain, and relax, with polished concrete floors, an Ortal gas fireplace with an elevated stone hearth, and oversized triple-pane floor-to-ceiling windows by Zola. These custom, premium European windows maximize sun exposure while meeting the highest standards for thermal and acoustic insulation. Southern and northern exposures ensure abundant light and views.
Continuing upstairs via the sculptural, oak staircase, you’ll find four sunny bedrooms, an office or play space, and three full baths. Polished concrete floors and extensive insulation ensure that the bedrooms are quiet and tranquil regardless of conditions. On the top floor the master bedroom suite includes a double-vanity bath, a walk-in closet, and floor-to-ceiling windows with truly spectacular Manhattan skyline views.
The Columbia Waterfront District location affords breathtaking views, waterfront access, convenient transportation, excellent local shopping and celebrated schools. Across the street The Brooklyn Greenway brings you to the Brooklyn Bridge Park just a few blocks away. The great restaurants, one-of-a-kind shops, and other amenities of the Columbia Waterfront District, Cobble Hill, and Carroll Gardens are also close by.
Additional features of this building include: indoor and outdoor parking, 11' high ceilings, passive house technology, radiant heat, chef's kitchen, skylights, and stunning views.
View Website"
30 Bartlett Street,Williamsburg,"$4,500,000 ",Commercial,,,1,"5,000","Corcoran has been retained on an exclusive basis to market 30-32 Bartlett Street in Williamsburg, Brooklyn.
• Lot measures 5,000 sq. ft. with a FAR of 4.0 giving this development site an estimated 20,000 buildable sq. ft
• Ideal site for development, with R7A zoning providing flexibility for construction plans.
• Conveniently located within two blocks of a number of subway stations providing service to points throughout Brooklyn and Manhattan in 30 minutes or less: Flushing Ave (G), Flushing Ave (J,M). Close to massive grocery store, restaurants and Woodhull Hospital
• Multiple new developments going up in the area currently
• Lot currently houses active 5,000 sq. ft. two bay auto mechanic garage. Can be delivered vacant or tenants are willing to sign short term lease with new owners."
345 State Street,Boerum Hill,"$4,495,000 ",Townhouse,5,4.5,11,"3,600","Welcome to 345 State Street - This beautiful Five Bedroom / 4.5 Bath two family townhouse features central air and heat throughout with multiple zones, a lush garden, two terraces, a garden level apartment for potential rental income, and access to the gym and doorman at 200 Schermerhorn giving you the benefits of a full service building with the privacy of your own home.
Built from the ground up in 2015 this exceptional home has been awarded LEED GOLD status for its state of the art construction maximizing energy efficiency and insulation. The jaw dropping parlor living room gets fantastic southern exposure with high ceilings, and a gas fireplace. The open dining room leads to a bright and spacious Scavolini kitchen with a beautiful central island, and top of the line appliances by Smeg, Liebherr, and Fisher Paykel. This expansive home has living and entertainment areas spread across five floors connected by both a personal elevator, as well as a striking custom built staircase with wrought iron detailing.
The upper floors feature four gracious bedrooms spanning the entire width of the home, and the three and a half baths have been superbly designed and hand crafted with luxurious finishes. The spa like master bath is an escape from the hustle and bustle of the city with heated marble floors, a rain shower, double vanity, and Toto toilet. The penthouse level is ideal for entertaining and boasts a custom built bar and two terraces. There is also a finished recreation room perfect for use as a media room, play space, or your own custom designed work out room. The relaxing garden leads to a private mews walkway with access to the parking garage, and 200 Schermerhorn.
The garden unit has a private entrance under the stoop, and features a large living room, stunning kitchen with an abundance of counter and storage space, and a master bedroom with a wall of windows overlooking the garden. Perfect for visiting relatives, live in staff, or as an income producing investment unit, the garden apartment can either be delivered with a tenant in place at market rent, or can be delivered vacant.
This magnificent home has easy access to all major subway lines, and is convenient to the fantastic shopping, dining, and entertainment of Smith Street, Atlantic Avenue, Barclays Center, the DeKalb Market, Alamo Drafthouse, and the Brooklyn Academy of Music. Life at 345 State Street will put you in the center of it all in one of Brooklyn’s most dynamic, and charming neighborhoods.
Additional features of this building include: Cable TV Ready, Elevator, LEED, Newly Constructed Building, Roof Deck, and Two Terraces and Landscaped Backyard."
112 2nd Place,Carroll Gardens,"$4,450,000 ",Townhouse,9,5,19,"5,000","112 Second Place, Carroll Gardens
A rare and grand 25-foot-wide, four-story, multi-family townhouse is now being offered in the coveted area of Carroll Gardens. This beautiful Neo-classical revival brownstone was built circa 1850 and still has much of its original detail and grandeur. The over-sized, legal four-family home, offers more than 5,000 square feet of interior space as well as large rear and front gardens. The building is steeped in history and was once owned by the famous Goldmark family – who were known for their philanthropic work within New York communities in the later part of the 19th century.
You will be hard pressed to find a lovelier home. If you are looking for a project, the property can be converted to an enormous single family mansion. The basement consists of an additional 1,400 square with five large brick archways. This presents tremendous potential to create a functional, spacious recreation room and a one-of-a-kind owner’s triplex.
The owner’s duplex is currently comprised of the garden and parlor floors with four bedrooms, three full baths, formal living and dining rooms, library and additional home office. This unit offers roughly 2,800 square feet of living space, with high ceilings that accentuate the original details. The apartment is adorned with ornamental molding, hardwood floors with inlays, a decorative fireplace and French doors. The large, light-filled kitchen opens into the dining room, which features two enormous south-facing windows that overlook the private garden. It is equipped with 42” cabinets, tremendous counter space, and stainless steel appliances. There is also an in-unit washer and dryer.
Above the owner's duplex are two apartments located on the third and fourth floors. Both units feature 10-foot-high pressed-tin ceilings, large windows and updated kitchens. The apartments have identical layouts, featuring separate living and dining room areas, as well as a large master bedroom. There are arched entry-ways between all of the common spaces, and charming French doors that lead into the master bedroom. Off the master bedroom is a second smaller bedroom or private home office. The second bedroom has a separate private entrance, as well as a large north-facing window.
This lovely home is located on a quiet, tree-lined block close to parks and public transportation. The house is a half block from the F and G subway lines, and three stops to Manhattan (less than 15 minutes by train). Located in PS 58 zone, The Carroll School is a well-established elementary school, best-known for its French-English dual language program. 2nd Place is conveniently located between two major streets (Smith and Court), with numerous shops, parking options, grocery stores, and trendy restaurants and bars."
